% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principal axes lengths  (sorted square roots of eigenvalues of C)", seed=541523, Wed Jan 14 15:18:57 2026
1 8 0.4433482987633754 1.0000375007031337 1.0 1.0 1.0000125000781253 1.0000250003125026 1.0000375007031337
2 16 0.4024077442417034 1.076817908349691 0.7827653184496882 0.7827653184496882 0.976422550117296 0.9997143836216186 1.076817908349691
3 24 0.3401694643012102 1.1291998824757639 0.766783093498595 0.766783093498595 0.8521780665527423 0.9528474560556855 1.1291998824757639
4 32 0.2989949298366598 1.0296679950837877 0.6862652816103484 0.6862652816103484 0.8666615223588903 0.9239558473555178 1.0296679950837877
5 40 0.28640658749182835 0.973048989959314 0.691191356212178 0.691191356212178 0.794720742950045 0.9013892214443291 0.973048989959314
6 48 0.2825612200666977 0.9861760772314988 0.6863137924025292 0.6863137924025292 0.7526406762174214 0.825173747327313 0.9861760772314988
7 56 0.27617682978431995 1.0081075544678597 0.6482427148658934 0.6482427148658934 0.7262940620477415 0.8061180337357519 1.0081075544678597
8 64 0.24803106927730068 1.0158182919360288 0.5812055705615403 0.5812055705615403 0.6746125776461718 0.8351796942218975 1.0158182919360288
9 72 0.22243263879569763 1.077742835180993 0.5471838563047918 0.5471838563047918 0.6104782114027214 0.8338183910965785 1.077742835180993
10 80 0.20181390817186654 1.034349446953719 0.49879842175552286 0.49879842175552286 0.5985058159970881 0.8228419601421598 1.034349446953719
11 88 0.17232687841351782 1.0223388087370082 0.49964799918513203 0.49964799918513203 0.5645851575790631 0.7708478817909012 1.0223388087370082
12 96 0.13892990629715346 1.005253889914817 0.45795027165117236 0.45795027165117236 0.5616276961651847 0.7035667483909513 1.005253889914817
13 104 0.14759802847328227 1.006334610327625 0.3628265575239678 0.3628265575239678 0.557500271648357 0.6996505572874163 1.006334610327625
14 112 0.12804878173283044 1.1729522053438741 0.3554201464811332 0.3554201464811332 0.4897369073669435 0.6973829623109875 1.1729522053438741
15 120 0.11267568212393886 1.1099845764800573 0.34484954122526995 0.34484954122526995 0.4998405936887954 0.6104431772271897 1.1099845764800573
16 128 0.11858486554528264 1.1669731024830179 0.33295697707967836 0.33295697707967836 0.4417446304143531 0.5753806941283672 1.1669731024830179
17 136 0.11780340452352736 1.2107633073875292 0.3319605913514646 0.3319605913514646 0.39202227676696627 0.5788392955770896 1.2107633073875292
18 144 0.10056532463708104 1.2919624677764694 0.2725898262480166 0.2725898262480166 0.3923850483110373 0.5715195767203898 1.2919624677764694
19 152 0.09657581250327281 1.2852803895871852 0.2582771878792992 0.2582771878792992 0.3601875016159415 0.5736731688595107 1.2852803895871852
20 160 0.1109790738819737 1.3595329277696702 0.25666011683801976 0.25666011683801976 0.3470668046152902 0.5266698969682984 1.3595329277696702
21 168 0.09066791656869724 1.3656337032938815 0.3018529368917812 0.3018529368917812 0.3610902484971569 0.4556468980151929 1.3656337032938815
22 176 0.07341837861026014 1.3897114889038338 0.2634039007646734 0.2634039007646734 0.3542273646371522 0.4290677849607909 1.3897114889038338
23 184 0.06902894099836666 1.3646662802920464 0.25307164544460975 0.25307164544460975 0.3233864478876501 0.39504842146164304 1.3646662802920464
24 192 0.06057756089118853 1.3378904112802943 0.2525618805923812 0.2525618805923812 0.32114045602931807 0.37061931308217755 1.3378904112802943
25 200 0.05348607741313097 1.3402088582045741 0.20253502544125757 0.20253502544125757 0.32558720516697126 0.3787527682073982 1.3402088582045741
26 208 0.0486711168291284 1.3380989452776388 0.19516165103850164 0.19516165103850164 0.30974525082289245 0.34460306140621866 1.3380989452776388
27 216 0.04261457060918919 1.4052420161945838 0.17725105829695573 0.17725105829695573 0.28933518799049185 0.3335997357828307 1.4052420161945838
28 224 0.03984388144931884 1.3183894205865336 0.17762934085818027 0.17762934085818027 0.24202474702246835 0.33601973572193744 1.3183894205865336
29 232 0.03380354818184415 1.390581221573701 0.16508824588360166 0.16508824588360166 0.23657190858735966 0.3079095923840832 1.390581221573701
30 240 0.030217755234507676 1.3031595665610043 0.14956400308125214 0.14956400308125214 0.2361515451323743 0.28938326639626094 1.3031595665610043
31 248 0.028929694407814566 1.3042418984431425 0.1556497554787103 0.1556497554787103 0.20223994410937207 0.2691651915371287 1.3042418984431425
32 256 0.02681011459197654 1.274651843765223 0.14703521183999194 0.14703521183999194 0.19798338218784584 0.2589162613171256 1.274651843765223
33 264 0.027288884745184008 1.2055058202097824 0.13585412558146037 0.13585412558146037 0.1989949997574257 0.25526391975736556 1.2055058202097824
34 272 0.02216971773458305 1.12926919319589 0.13029451327128275 0.13029451327128275 0.18348249415480397 0.2841620622044084 1.12926919319589
35 280 0.02064445809146322 1.0910136969093138 0.12309447597956615 0.12309447597956615 0.16525968072742325 0.2675036300622541 1.0910136969093138
36 288 0.02014354542518024 0.986519727249708 0.12271607746351176 0.12271607746351176 0.1640236466139806 0.2529081422101416 0.986519727249708
37 296 0.021883790999784533 1.0175163467575616 0.12013350808285456 0.12013350808285456 0.1490795826058316 0.23802674846339494 1.0175163467575616
38 304 0.022949633300134636 1.0409759784591883 0.10277776647532094 0.10277776647532094 0.15830018715349 0.24349583822699822 1.0409759784591883
39 312 0.023282916915937577 0.9745015666460967 0.09858053495619469 0.09858053495619469 0.15324478876210965 0.25450225419519074 0.9745015666460967
40 320 0.024190202532997734 1.0665851363086767 0.08905786271949899 0.08905786271949899 0.1541473486201645 0.23464966286898165 1.0665851363086767
41 328 0.02528994591339403 1.1897955300504588 0.08468853847360433 0.08468853847360433 0.14840690173845178 0.21062614170848518 1.1897955300504588
42 336 0.028950654702948265 1.2059012502704356 0.08408398886592511 0.08408398886592511 0.1416584165601009 0.20126717105176745 1.2059012502704356
43 344 0.03592932210115769 1.3391349078725394 0.07898481541548268 0.07898481541548268 0.1367817687787244 0.2007559696727861 1.3391349078725394
44 352 0.05022479373765192 1.254811364679911 0.0853609749056841 0.0853609749056841 0.1381414507706926 0.22346585629225732 1.254811364679911
45 360 0.05526495443674412 1.2393385479665358 0.08749285539499531 0.08749285539499531 0.14188089986557914 0.21883276300568608 1.2393385479665358
46 368 0.06850129682587391 1.224707809022298 0.08937440730810552 0.08937440730810552 0.1330782410530556 0.1989147908093331 1.224707809022298
47 376 0.06805676241746866 1.281344580321939 0.08385053400868306 0.08385053400868306 0.11640226913385433 0.22914984898174218 1.281344580321939
48 384 0.07632779417398662 1.2426644078777145 0.08416054572970497 0.08416054572970497 0.100643392971692 0.22901842521907984 1.2426644078777145
49 392 0.08700286512651702 1.2750348467218713 0.07702809680586879 0.07702809680586879 0.10086040196439029 0.2263072936457968 1.2750348467218713
